"No.","Time","Source","Destination","Protocol","Length","Info"
"157","45.730187","192.168.31.1","192.168.31.102","TCP","54","[TCP Dup ACK 156#1] 53  >  55828 [ACK] Seq=1 Ack=3 Win=64256 Len=0"
"158","45.740377","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","74","443  >  64085 [ACK] Seq=1 Ack=1284 Win=19 Len=0"
"159","45.741679","192.168.31.1","192.168.31.102","TCP","54","53  >  51074 [ACK] Seq=1 Ack=32 Win=64256 Len=0"
"160","45.742591","192.168.31.1","192.168.31.102","TCP","54","53  >  53458 [ACK] Seq=1 Ack=32 Win=64256 Len=0"
"161","45.742591","192.168.31.1","192.168.31.102","TCP","54","53  >  51074 [ACK] Seq=1 Ack=3 Win=64256 Len=0"
"162","45.742591","192.168.31.1","192.168.31.102","TCP","54","53  >  53458 [ACK] Seq=1 Ack=3 Win=64256 Len=0"
"163","45.745611","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","74","443  >  64085 [ACK] Seq=1 Ack=5130 Win=20 Len=0"
"164","45.745611","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","74","443  >  64085 [ACK] Seq=1 Ack=6378 Win=20 Len=0"
"165","45.745611","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","74","443  >  64085 [ACK] Seq=1 Ack=6417 Win=20 Len=0"
"166","45.745611","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TLSv1.2","113","Application Data"
"167","45.775711","192.168.31.1","192.168.31.102","DNS","113","Standard query response 0x4cd6 AAAA chatgpt.com AAAA 2606:4700:9642:7cbc:c264:486:5ff2:75c4"
"168","45.776030","192.168.31.102","192.168.31.1","TCP","54","55828  >  53 [FIN, ACK] Seq=32 Ack=60 Win=65280 Len=0"
"169","45.787320","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","74","64085  >  443 [ACK] Seq=6802 Ack=40 Win=255 Len=0"
"170","45.792296","192.168.31.1","192.168.31.102","DNS","146","Standard query response 0x2f63 HTTPS chatgpt.com SOA hassan.ns.cloudflare.com"
"171","45.792296","192.168.31.1","192.168.31.102","TCP","54","53  >  55828 [FIN, ACK] Seq=60 Ack=33 Win=64256 Len=0"
"172","45.792296","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","74","443  >  64085 [ACK] Seq=40 Ack=6802 Win=20 Len=0"
"173","45.792410","192.168.31.102","192.168.31.1","TCP","54","55828  >  53 [ACK] Seq=33 Ack=61 Win=65280 Len=0"
"174","45.792807","192.168.31.102","192.168.31.1","TCP","54","51074  >  53 [FIN, ACK] Seq=32 Ack=93 Win=65280 Len=0"
"175","45.795707","192.168.31.1","192.168.31.102","TCP","54","53  >  51074 [FIN, ACK] Seq=93 Ack=33 Win=64256 Len=0"
"176","45.795760","192.168.31.102","192.168.31.1","TCP","54","51074  >  53 [ACK] Seq=33 Ack=94 Win=65280 Len=0"
"177","45.801937","192.168.31.1","192.168.31.102","DNS","117","Standard query response 0x70e8 A chatgpt.com A 104.18.32.47 A 172.64.155.209"
"178","45.802425","192.168.31.102","192.168.31.1","TCP","54","53458  >  53 [FIN, ACK] Seq=32 Ack=64 Win=65280 Len=0"
"179","45.804542","192.168.31.1","192.168.31.102","TCP","54","53  >  53458 [FIN, ACK] Seq=64 Ack=33 Win=64256 Len=0"
"180","45.804592","192.168.31.102","192.168.31.1","TCP","54","53458  >  53 [ACK] Seq=33 Ack=65 Win=65280 Len=0"
"181","45.919895","fe80::16ac:60ff:fee8:449b","ff02::16","ICMPv6","170","Multicast Listener Report Message v2"
"182","45.987797","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TLSv1.2","403","Application Data"
"183","45.987797","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TLSv1.2","380","Application Data"
"184","45.987797","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TLSv1.2","106","Application Data"
"185","45.987797","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TLSv1.2","105","Application Data"
"186","45.987930","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","74","64085  >  443 [ACK] Seq=6802 Ack=738 Win=253 Len=0"
"187","45.989456","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","109","64085  >  443 [PSH, ACK] Seq=6802 Ack=738 Win=253 Len=35 [TCP PDU reassembled in 265]"
"188","46.034955","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","74","443  >  64085 [ACK] Seq=738 Ack=6837 Win=20 Len=0"
"189","46.075074","fe80::16ac:60ff:fee8:449b","ff02::16","ICMPv6","170","Multicast Listener Report Message v2"
"190","48.107015","fe80::16ac:60ff:fee8:449b","ff02::1","ICMPv6","150","Router Advertisement from 14:ac:60:e8:44:9b"
"191","50.723305","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","1356","64085  >  443 [ACK] Seq=6837 Ack=738 Win=253 Len=1282 [TCP PDU reassembled in 265]"
"192","50.723305","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","1356","64085  >  443 [ACK] Seq=8119 Ack=738 Win=253 Len=1282 [TCP PDU reassembled in 265]"
"193","50.723305","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","1356","64085  >  443 [ACK] Seq=9401 Ack=738 Win=253 Len=1282 [TCP PDU reassembled in 265]"
"194","50.723305","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","1356","64085  >  443 [ACK] Seq=10683 Ack=738 Win=253 Len=1282 [TCP PDU reassembled in 265]"
"195","50.723305","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","1356","64085  >  443 [ACK] Seq=11965 Ack=738 Win=253 Len=1282 [TCP PDU reassembled in 265]"
"196","50.723305","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","271","64085  >  443 [PSH, ACK] Seq=13247 Ack=738 Win=253 Len=197 [TCP PDU reassembled in 265]"
"197","50.723447","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","459","64085  >  443 [PSH, ACK] Seq=13444 Ack=738 Win=253 Len=385 [TCP PDU reassembled in 265]"
"198","50.774435","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","74","443  >  64085 [ACK] Seq=738 Ack=8119 Win=20 Len=0"
"199","50.774435","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","74","443  >  64085 [ACK] Seq=738 Ack=9401 Win=21 Len=0"
"200","50.784064","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","74","443  >  64085 [ACK] Seq=738 Ack=11965 Win=21 Len=0"
"201","50.788018","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","74","443  >  64085 [ACK] Seq=738 Ack=13444 Win=22 Len=0"
"202","50.788018","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","74","443  >  64085 [ACK] Seq=738 Ack=13829 Win=22 Len=0"
"203","51.040161","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TLSv1.2","384","Application Data"
"204","51.040161","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TLSv1.2","380","Application Data"
"205","51.040161","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TLSv1.2","105","Application Data"
"206","51.040253","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","74","64085  >  443 [ACK] Seq=13829 Ack=1385 Win=255 Len=0"
"207","51.041344","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","109","64085  >  443 [PSH, ACK] Seq=13829 Ack=1385 Win=255 Len=35 [TCP PDU reassembled in 265]"
"208","51.073751","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2404:6800:4003:c0f::bc","TCP","75","[TCP Keep-Alive] 55188  >  5228 [ACK] Seq=1 Ack=1 Win=253 Len=1"
"209","51.080123","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","74","443  >  64085 [ACK] Seq=1385 Ack=13864 Win=22 Len=0"
"210","51.188023","2404:6800:4003:c0f::bc","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","86","[TCP Keep-Alive ACK] 5228  >  55188 [ACK] Seq=1 Ack=2 Win=1045 Len=0 SLE=1 SRE=2"
"211","51.930181","192.168.31.13","239.255.255.250","SSDP","167","M-SEARCH * HTTP/1.1 "
"212","51.941650","192.168.31.13","239.255.255.250","SSDP","167","M-SEARCH * HTTP/1.1 "
"213","52.336379","192.168.31.13","239.255.255.250","SSDP","167","M-SEARCH * HTTP/1.1 "
"214","52.391400","192.168.31.13","224.0.0.22","IGMPv3","54","Membership Report / Leave group 224.0.0.251"
"215","52.392642","fe80::f41d:ebff:fe4e:8189","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"216","52.426752","192.168.31.13","224.0.0.22","IGMPv3","54","Membership Report / Join group 224.0.0.251 for any sources"
"217","52.426858","fe80::f41d:ebff:fe4e:8189","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"218","52.434826","192.168.31.13","224.0.0.251","MDNS","119","Standard query 0x0001 PTR _googlecast._tcp.local, ""QU"" question PTR _233637DE._sub._googlecast._tcp.local, ""QU"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QU"" question"
"219","52.435662","192.168.31.13","224.0.0.251","MDNS","103","Standard query 0x0001 PTR _googlecast._tcp.local, ""QU"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QU"" question"
"220","52.435821","fe80::f41d:ebff:fe4e:8189","ff02::fb","MDNS","123","Standard query 0x0001 PTR _googlecast._tcp.local, ""QU"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QU"" question"
"221","52.435821","fe80::f41d:ebff:fe4e:8189","ff02::fb","MDNS","139","Standard query 0x0001 PTR _googlecast._tcp.local, ""QU"" question PTR _233637DE._sub._googlecast._tcp.local, ""QU"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QU"" question"
"222","52.436467","fe80::f41d:ebff:fe4e:8189","ff02::fb","MDNS","139","Standard query 0x0001 PTR _googlecast._tcp.local, ""QU"" question PTR _233637DE._sub._googlecast._tcp.local, ""QU"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QU"" question"
"223","52.436467","fe80::f41d:ebff:fe4e:8189","ff02::fb","MDNS","155","Standard query 0x0001 PTR _googlecast._tcp.local, ""QU"" question PTR _674A0243._sub._googlecast._tcp.local, ""QU"" question PTR _233637DE._sub._googlecast._tcp.local, ""QU"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QU"" question"
"224","52.438936","192.168.31.13","224.0.0.251","MDNS","119","Standard query 0x0001 PTR _googlecast._tcp.local, ""QU"" question PTR _233637DE._sub._googlecast._tcp.local, ""QU"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QU"" question"
"225","52.440611","192.168.31.13","224.0.0.251","MDNS","135","Standard query 0x0001 PTR _googlecast._tcp.local, ""QU"" question PTR _674A0243._sub._googlecast._tcp.local, ""QU"" question PTR _233637DE._sub._googlecast._tcp.local, ""QU"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QU"" question"
"226","52.775918","192.168.31.13","224.0.0.22","IGMPv3","54","Membership Report / Join group 224.0.0.251 for any sources"
"227","52.777006","fe80::f41d:ebff:fe4e:8189","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"228","53.725291","192.168.31.13","224.0.0.251","MDNS","135","Standard query 0x0002 PTR _googlecast._tcp.local, ""QM"" question PTR _674A0243._sub._googlecast._tcp.local, ""QM"" question PTR _233637DE._sub._googlecast._tcp.local, ""QM"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QM"" question"
"229","53.731242","fe80::f41d:ebff:fe4e:8189","ff02::fb","MDNS","155","Standard query 0x0002 PTR _googlecast._tcp.local, ""QM"" question PTR _674A0243._sub._googlecast._tcp.local, ""QM"" question PTR _233637DE._sub._googlecast._tcp.local, ""QM"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QM"" question"
"230","54.124196","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2600:1f18:24e6:b902:a46c:a4a6:87fe:c14c","TCP","75","[TCP Keep-Alive] 54334  >  443 [ACK] Seq=0 Ack=2 Win=255 Len=1"
"231","54.456073","2600:1f18:24e6:b902:a46c:a4a6:87fe:c14c","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","74","[TCP Keep-Alive ACK] 443  >  54334 [ACK] Seq=2 Ack=1 Win=72 Len=0"
"232","54.638767","192.168.31.13","224.0.0.251","MDNS","135","Standard query 0x0003 PTR _googlecast._tcp.local, ""QM"" question PTR _674A0243._sub._googlecast._tcp.local, ""QM"" question PTR _233637DE._sub._googlecast._tcp.local, ""QM"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QM"" question"
"233","54.640201","fe80::f41d:ebff:fe4e:8189","ff02::fb","MDNS","155","Standard query 0x0003 PTR _googlecast._tcp.local, ""QM"" question PTR _674A0243._sub._googlecast._tcp.local, ""QM"" question PTR _233637DE._sub._googlecast._tcp.local, ""QM"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QM"" question"
"234","54.762612","192.168.31.32","224.0.0.251","MDNS","119","Standard query 0x0049 PTR _googlecast._tcp.local, ""QM"" question PTR _674A0243._sub._googlecast._tcp.local, ""QM"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QM"" question"
"235","54.763123","fe80::18f7:5eff:fe4e:f383","ff02::fb","MDNS","139","Standard query 0x0049 PTR _googlecast._tcp.local, ""QM"" question PTR _674A0243._sub._googlecast._tcp.local, ""QM"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QM"" question"
"236","55.742683","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","1356","64085  >  443 [ACK] Seq=13864 Ack=1385 Win=255 Len=1282 [TCP PDU reassembled in 265]"
"237","55.742683","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","1356","64085  >  443 [ACK] Seq=15146 Ack=1385 Win=255 Len=1282 [TCP PDU reassembled in 265]"
"238","55.742683","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","1356","64085  >  443 [ACK] Seq=16428 Ack=1385 Win=255 Len=1282 [TCP PDU reassembled in 265]"
"239","55.742683","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","1356","64085  >  443 [ACK] Seq=17710 Ack=1385 Win=255 Len=1282 [TCP PDU reassembled in 265]"
"240","55.742683","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","1356","64085  >  443 [ACK] Seq=18992 Ack=1385 Win=255 Len=1282 [TCP PDU reassembled in 265]"
"241","55.742683","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","271","64085  >  443 [PSH, ACK] Seq=20274 Ack=1385 Win=255 Len=197 [TCP PDU reassembled in 265]"
"242","55.742802","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","459","64085  >  443 [PSH, ACK] Seq=20471 Ack=1385 Win=255 Len=385 [TCP PDU reassembled in 265]"
"243","55.776701","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","74","443  >  64085 [ACK] Seq=1385 Ack=16428 Win=23 Len=0"
"244","55.792810","fe80::16ac:60ff:fee8:449b","2409:40d0:114e:2ffd:f076:4220:c18d:594e","ICMPv6","86","Neighbor Solicitation for 2409:40d0:114e:2ffd:f076:4220:c18d:594e from 14:ac:60:e8:44:9b"
"245","55.792889","2409:40d0:114e:2ffd:f076:4220:c18d:594e","fe80::16ac:60ff:fee8:449b","ICMPv6","86","Neighbor Advertisement 2409:40d0:114e:2ffd:f076:4220:c18d:594e (sol, ovr) is at 10:68:38:b2:79:a7"
"246","55.794277","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","86","[TCP Dup ACK 243#1] 443  >  64085 [ACK] Seq=1385 Ack=16428 Win=23 Len=0 SLE=20274 SRE=20471"
"247","55.794277","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","86","[TCP Dup ACK 243#2] 443  >  64085 [ACK] Seq=1385 Ack=16428 Win=23 Len=0 SLE=20274 SRE=20856"
"248","55.794277","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","74","443  >  64085 [ACK] Seq=1385 Ack=20856 Win=24 Len=0"
"249","55.969599","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TLSv1.2","390","Application Data"
"250","55.969599","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TLSv1.2","381","Application Data"
"251","55.969599","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TLSv1.2","106","Application Data"
"252","55.969599","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TLSv1.2","105","Application Data"
"253","55.969746","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","74","64085  >  443 [ACK] Seq=20856 Ack=2071 Win=253 Len=0"
"254","57.390117","192.168.31.204","224.0.0.251","MDNS","119","Standard query 0x000e PTR _googlecast._tcp.local, ""QM"" question PTR _674A0243._sub._googlecast._tcp.local, ""QM"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QM"" question"
"255","57.390848","fe80::a089:a3ff:fe98:95bc","ff02::fb","MDNS","139","Standard query 0x000e PTR _googlecast._tcp.local, ""QM"" question PTR _674A0243._sub._googlecast._tcp.local, ""QM"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QM"" question"
"256","59.322802","fe80::16ac:60ff:fee8:449b","ff02::1","ICMPv6","150","Router Advertisement from 14:ac:60:e8:44:9b"
"257","59.927068","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2404:6800:4002:810::2004","UDP","91","52564  >  443 Len=29"
"258","59.955864","2404:6800:4002:810::2004","2409:40d0:114e:2ffd:f076:4220:c18d:594e","UDP","91","443  >  52564 Len=29"
"259","60.420781","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2600:1f18:24e6:b902:a46c:a4a6:87fe:c14c","TCP","75","[TCP Keep-Alive] 64927  >  443 [ACK] Seq=0 Ack=26 Win=255 Len=1"
"260","60.749650","2600:1f18:24e6:b902:a46c:a4a6:87fe:c14c","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","74","[TCP Keep-Alive ACK] 443  >  64927 [ACK] Seq=26 Ack=1 Win=78 Len=0"
"261","60.870811","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","1356","64085  >  443 [ACK] Seq=20856 Ack=2071 Win=253 Len=1282 [TCP PDU reassembled in 265]"
"262","60.870811","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","1356","64085  >  443 [ACK] Seq=22138 Ack=2071 Win=253 Len=1282 [TCP PDU reassembled in 265]"
"263","60.870811","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","1356","64085  >  443 [ACK] Seq=23420 Ack=2071 Win=253 Len=1282 [TCP PDU reassembled in 265]"
"264","60.870811","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","1356","64085  >  443 [ACK] Seq=24702 Ack=2071 Win=253 Len=1282 [TCP PDU reassembled in 265]"
"265","60.870811","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TLSv1.2","1356","Ignored Unknown Record, Ignored Unknown Record"
"266","60.870811","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TLSv1.2","271","Ignored Unknown Record"
"267","60.870935","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TLSv1.2","459","Application Data"
"268","60.917544","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","74","443  >  64085 [ACK] Seq=2071 Ack=22138 Win=25 Len=0"
"269","60.917544","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","86","[TCP Dup ACK 268#1] 443  >  64085 [ACK] Seq=2071 Ack=22138 Win=25 Len=0 SLE=27266 SRE=27463"
"270","60.917544","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","74","443  >  64085 [ACK] Seq=2071 Ack=27848 Win=27 Len=0"
"271","60.917544","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","86","443  >  64085 [ACK] Seq=2071 Ack=22138 Win=25 Len=0 SLE=27266 SRE=27848"
"272","61.114136","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TLSv1.2","378","Application Data"
"273","61.114136","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TLSv1.2","378","Application Data"
"274","61.114136","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TLSv1.2","105","Application Data"
"275","61.114229","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","74","64085  >  443 [ACK] Seq=27848 Ack=2710 Win=255 Len=0"
"276","61.115624","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TLSv1.2","109","Application Data"
"277","61.155788","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","74","443  >  64085 [ACK] Seq=2710 Ack=27883 Win=27 Len=0"
"278","61.724525","2606:4700:9641:d8b7:9aa8:480:ccf5:ac50","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TLSv1.2","98","Application Data"
"279","61.724917","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9641:d8b7:9aa8:480:ccf5:ac50","TLSv1.2","102","Application Data"
"280","61.761136","2606:4700:9641:d8b7:9aa8:480:ccf5:ac50","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","74","443  >  64009 [ACK] Seq=175 Ack=202 Win=17 Len=0"
"281","62.342791","192.168.31.13","239.255.255.250","SSDP","167","M-SEARCH * HTTP/1.1 "
"282","63.691791","be:54:f4:de:4c:c6","Broadcast","ARP","42","Gratuitous ARP for 192.168.31.154 (Reply)"
"283","63.823083","fe80::bc54:f4ff:fede:4cc6","ff02::16","ICMPv6","130","Multicast Listener Report Message v2"
"284","63.823139","be:54:f4:de:4c:c6","Broadcast","ARP","42","Who has 192.168.31.1? Tell 192.168.31.154"
"285","63.835350","fe80::bc54:f4ff:fede:4cc6","ff02::16","ICMPv6","130","Multicast Listener Report Message v2"
"286","65.885568","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","1356","64085  >  443 [ACK] Seq=27883 Ack=2710 Win=255 Len=1282 [TCP PDU reassembled in 291]"
"287","65.885568","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","1356","64085  >  443 [ACK] Seq=29165 Ack=2710 Win=255 Len=1282 [TCP PDU reassembled in 291]"
"288","65.885568","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","1356","64085  >  443 [ACK] Seq=30447 Ack=2710 Win=255 Len=1282 [TCP PDU reassembled in 291]"
